created_at,entry_id,field1,field2,field3,field4,field5,field6
2023-07-13 19:04:55+00:00,1909,76,75,40,30,53,28
2023-07-13 19:06:25+00:00,1910,5,1,5,3,4,8
2023-07-13 19:07:34+00:00,1911,47,53,31,59,63,71
2023-07-13 19:07:52+00:00,1912,452,142,196,322,474,97
2023-07-13 19:08:08+00:00,1913,38,63,27,72,49,53
2023-07-13 19:08:36+00:00,1914,37,47,63,64,43,46
2023-07-13 19:09:30+00:00,1915,73,58,65,75,26,22
2023-07-13 19:09:58+00:00,1916,27,75,21,40,33,60
2023-07-13 19:10:14+00:00,1917,28,22,40,48,24,31
2023-07-13 19:10:30+00:00,1918,31,43,29,63,68,36
2023-07-13 19:11:07+00:00,1919,49,58,21,71,32,41
2023-07-13 19:11:23+00:00,1920,41,52,30,60,73,34
2023-07-13 19:11:52+00:00,1921,55,22,22,59,24,26
2023-07-14 02:10:47+00:00,1922,150,425,302,474,335,364
2023-07-14 02:11:03+00:00,1923,40,33,36,33,27,76
2023-07-14 02:11:19+00:00,1924,59,25,75,71,70,29
2023-07-14 02:11:35+00:00,1925,32,48,60,47,24,59
2023-07-14 02:11:54+00:00,1926,62,68,72,67,37,48
2023-07-14 02:12:10+00:00,1927,6,9,3,7,5,3
2023-07-14 02:12:27+00:00,1928,69,78,75,60,47,71
2023-07-14 02:12:43+00:00,1929,32,64,23,63,24,79
2023-07-14 02:31:11+00:00,1930,73,62,50,50,43,44
2023-07-14 02:32:15+00:00,1931,42,60,24,74,68,45
2023-07-14 02:32:38+00:00,1932,64,63,23,69,30,45
2023-07-14 02:33:10+00:00,1933,78,56,69,61,33,39
2023-07-14 02:33:33+00:00,1934,68,46,75,36,60,52
2023-07-14 02:33:48+00:00,1935,59,69,60,48,51,23
2023-07-14 02:34:35+00:00,1936,65,21,21,28,34,45
2023-07-14 02:35:03+00:00,1937,61,65,39,71,20,30
2023-07-13 18:25:56+00:00,1938,4,5,3,4,9,2
2023-07-13 18:26:42+00:00,1939,469,132,421,436,491,383
2023-07-13 18:27:09+00:00,1940,68,48,71,31,32,35
2023-07-13 18:27:36+00:00,1941,214,339,438,262,355,226
2023-07-13 18:28:47+00:00,1942,75,71,56,73,78,72
2023-07-13 18:29:03+00:00,1943,72,25,76,77,64,50
2023-07-13 18:29:24+00:00,1944,74,73,78,63,28,68
2023-07-13 18:29:51+00:00,1945,60,33,27,41,39,71
2023-07-13 18:30:33+00:00,1946,7,7,7,5,9,6
2023-07-13 18:31:00+00:00,1947,74,73,20,49,70,25
2023-07-13 18:31:16+00:00,1948,77,79,78,72,61,28
2023-07-13 18:31:32+00:00,1949,78,25,57,22,28,47
2023-07-13 18:31:49+00:00,1950,36,72,38,39,51,41
2023-07-13 18:32:10+00:00,1951,38,45,22,25,24,23
2023-07-13 18:32:38+00:00,1952,47,49,79,31,78,33
2023-07-13 18:33:06+00:00,1953,77,27,27,26,37,31
2023-07-13 18:33:49+00:00,1954,21,76,40,79,59,27
2023-07-13 18:34:50+00:00,1955,37,60,62,35,76,71
2023-07-13 18:35:22+00:00,1956,74,72,52,60,39,20
2023-07-13 18:35:37+00:00,1957,72,51,27,51,21,75
2023-07-13 18:35:54+00:00,1958,494,310,428,107,248,316
2023-07-13 18:36:10+00:00,1959,28,21,31,61,41,25
2023-07-13 18:37:18+00:00,1960,30,36,32,79,45,28
2023-07-13 18:37:58+00:00,1961,186,435,178,237,234,491
2023-07-13 18:38:38+00:00,1962,71,39,47,32,58,55
2023-07-13 18:38:58+00:00,1963,57,74,48,34,29,73
2023-07-13 18:39:33+00:00,1964,54,66,23,71,77,57
2023-07-13 18:40:04+00:00,1965,109,283,260,411,316,264
2023-07-13 18:40:25+00:00,1966,7,5,2,7,5,4
2023-07-13 18:41:30+00:00,1967,59,78,62,53,65,39
2023-07-13 18:41:55+00:00,1968,55,20,74,30,47,66
2023-07-13 18:42:23+00:00,1969,71,75,22,58,60,26
2023-07-13 18:43:59+00:00,1970,74,27,75,50,77,65
2023-07-13 18:44:26+00:00,1971,55,20,48,27,64,40
2023-07-13 18:46:11+00:00,1972,65,52,78,43,63,63
2023-07-13 18:46:28+00:00,1973,23,45,78,42,49,28
2023-07-13 18:46:44+00:00,1974,55,32,60,74,26,41
2023-07-13 18:47:36+00:00,1975,34,39,51,67,49,57
2023-07-13 18:48:04+00:00,1976,64,55,75,68,45,41
2023-07-13 18:48:31+00:00,1977,48,26,67,63,45,67
2023-07-13 18:48:50+00:00,1978,75,64,46,23,45,33
2023-07-13 18:49:05+00:00,1979,56,36,74,48,55,32
2023-07-13 18:49:45+00:00,1980,37,35,62,70,38,63
2023-07-13 18:50:25+00:00,1981,52,64,71,38,49,46
2023-07-13 18:50:52+00:00,1982,37,41,21,58,63,41
2023-07-13 18:51:07+00:00,1983,41,62,79,32,66,44
2023-07-13 18:51:39+00:00,1984,50,43,34,32,32,46
2023-07-13 18:51:55+00:00,1985,33,59,38,66,53,50
2023-07-13 18:52:11+00:00,1986,77,41,76,43,35,78
2023-07-13 18:53:31+00:00,1987,49,63,72,77,61,43
2023-07-13 18:53:46+00:00,1988,1,4,1,2,4,2
2023-07-13 18:54:02+00:00,1989,41,35,36,24,21,46
2023-07-13 18:54:43+00:00,1990,75,71,44,52,66,79
2023-07-13 18:55:11+00:00,1991,51,47,45,47,56,50
2023-07-13 18:56:03+00:00,1992,50,48,44,60,34,36
2023-07-13 18:56:52+00:00,1993,54,67,23,28,56,74
2023-07-13 18:57:10+00:00,1994,76,65,76,53,70,42
2023-07-13 18:57:49+00:00,1995,497,94,356,411,472,452
2023-07-13 18:58:11+00:00,1996,52,33,55,27,72,66
2023-07-13 18:58:29+00:00,1997,23,40,49,30,71,47
2023-07-13 18:58:57+00:00,1998,43,45,75,60,37,31
2023-07-13 18:59:55+00:00,1999,47,75,32,68,25,47
2023-07-13 19:00:10+00:00,2000,30,60,44,35,25,25
2023-07-13 19:01:18+00:00,2001,402,206,375,96,455,242
2023-07-13 19:02:10+00:00,2002,65,38,72,62,71,22
2023-07-13 19:03:01+00:00,2003,387,248,326,286,107,102
2023-07-13 19:03:17+00:00,2004,34,53,43,65,61,20
2023-07-13 19:03:49+00:00,2005,62,63,33,65,43,24
2023-07-13 19:04:16+00:00,2006,32,60,43,75,63,77
2023-07-13 19:04:33+00:00,2007,44,25,35,49,66,23
2023-07-13 19:04:50+00:00,2008,67,40,27,73,29,30
2023-07-13 19:05:05+00:00,2009,67,41,45,73,52,34
2023-07-13 19:06:35+00:00,2010,63,49,52,71,57,60
2023-07-13 19:07:44+00:00,2011,34,52,49,67,38,49
2023-07-13 19:08:02+00:00,2012,34,73,54,50,52,33
2023-07-13 19:08:18+00:00,2013,72,75,25,39,79,41
2023-07-13 19:08:46+00:00,2014,40,35,25,70,24,35
2023-07-13 19:09:40+00:00,2015,60,78,41,75,61,35
2023-07-13 19:10:08+00:00,2016,52,71,48,39,31,31
2023-07-13 19:10:24+00:00,2017,53,65,65,73,68,59
2023-07-13 19:10:40+00:00,2018,42,68,73,65,36,47
2023-07-13 19:11:17+00:00,2019,44,44,40,56,35,49
2023-07-13 19:11:33+00:00,2020,72,71,56,65,21,61
2023-07-13 19:12:02+00:00,2021,66,52,45,58,39,31
2023-07-14 02:10:57+00:00,2022,43,46,58,62,33,53
2023-07-14 02:11:13+00:00,2023,37,41,45,71,62,39
2023-07-14 02:11:29+00:00,2024,29,45,41,34,35,78
2023-07-14 02:11:45+00:00,2025,52,33,26,53,53,67
2023-07-14 02:12:04+00:00,2026,27,42,39,58,47,25
2023-07-14 02:12:20+00:00,2027,52,61,52,41,47,51
2023-07-14 02:12:37+00:00,2028,61,68,27,76,40,36
2023-07-14 02:12:53+00:00,2029,42,27,44,43,42,20
2023-07-14 02:31:21+00:00,2030,73,75,47,40,42,47
2023-07-14 02:32:25+00:00,2031,241,111,493,490,450,299
2023-07-14 02:32:48+00:00,2032,66,68,42,35,62,39
2023-07-14 02:33:20+00:00,2033,48,72,36,70,63,28
2023-07-14 02:33:43+00:00,2034,260,457,189,179,351,285
2023-07-14 02:33:58+00:00,2035,51,36,39,75,69,68
2023-07-14 02:34:45+00:00,2036,61,37,39,28,69,78
2023-07-14 02:35:13+00:00,2037,60,61,38,68,24,52
2023-07-13 18:26:06+00:00,2038,44,58,53,26,33,70
2023-07-13 18:26:52+00:00,2039,207,458,494,424,282,362
2023-07-13 18:27:19+00:00,2040,43,78,53,34,63,71
2023-07-13 18:27:46+00:00,2041,1,2,2,4,5,9
2023-07-13 18:28:57+00:00,2042,21,48,73,61,23,63
2023-07-13 18:29:13+00:00,2043,7,2,4,1,8,6
2023-07-13 18:29:34+00:00,2044,60,32,78,33,65,20
2023-07-13 18:30:01+00:00,2045,20,27,31,25,53,60
2023-07-13 18:30:43+00:00,2046,428,174,348,284,217,286
2023-07-13 18:31:10+00:00,2047,41,38,57,36,29,51
2023-07-13 18:31:26+00:00,2048,51,77,46,78,70,66
2023-07-13 18:31:42+00:00,2049,38,77,67,39,52,69
2023-07-13 18:31:59+00:00,2050,32,57,21,46,64,69
2023-07-13 18:32:20+00:00,2051,30,67,67,75,27,63
2023-07-13 18:32:48+00:00,2052,77,38,23,66,65,61
2023-07-13 18:33:16+00:00,2053,77,72,71,51,31,20
2023-07-13 18:33:59+00:00,2054,44,65,76,76,28,28
2023-07-13 18:35:00+00:00,2055,71,28,78,63,46,22
2023-07-13 18:35:32+00:00,2056,44,28,23,73,52,39
2023-07-13 18:35:47+00:00,2057,53,78,44,69,30,68
2023-07-13 18:36:04+00:00,2058,31,75,65,36,59,45
2023-07-13 18:36:20+00:00,2059,36,72,46,59,57,31
2023-07-13 18:37:28+00:00,2060,22,71,70,65,26,48
2023-07-13 18:38:08+00:00,2061,372,408,250,477,324,238
2023-07-13 18:38:48+00:00,2062,28,63,52,42,48,32
2023-07-13 18:39:08+00:00,2063,5,9,9,5,4,6
2023-07-13 18:39:43+00:00,2064,46,20,64,37,37,70
2023-07-13 18:40:14+00:00,2065,42,30,47,57,52,55
2023-07-13 18:40:35+00:00,2066,205,223,269,80,88,451
2023-07-13 18:41:40+00:00,2067,24,68,20,61,51,67
2023-07-13 18:42:05+00:00,2068,21,38,51,64,32,25
2023-07-13 18:42:33+00:00,2069,40,71,49,49,31,50
2023-07-13 18:44:09+00:00,2070,225,318,495,380,160,113
2023-07-13 18:44:36+00:00,2071,37,55,34,74,72,30
2023-07-13 18:46:21+00:00,2072,35,36,45,30,41,52
2023-07-13 18:46:38+00:00,2073,71,34,38,36,74,57
2023-07-13 18:46:54+00:00,2074,23,55,37,22,23,33
2023-07-13 18:47:46+00:00,2075,61,49,79,57,69,33
2023-07-13 18:48:14+00:00,2076,55,33,40,21,78,59
2023-07-13 18:48:41+00:00,2077,345,205,257,374,97,464
2023-07-13 18:49:00+00:00,2078,49,42,50,28,67,23
2023-07-13 18:49:15+00:00,2079,68,50,70,54,42,40
2023-07-13 18:49:55+00:00,2080,26,58,54,69,70,79
2023-07-13 18:50:35+00:00,2081,446,168,375,275,230,258
2023-07-13 18:51:02+00:00,2082,2,3,7,9,8,9
2023-07-13 18:51:17+00:00,2083,9,7,4,5,7,6
2023-07-13 18:51:49+00:00,2084,20,31,71,63,25,26
2023-07-13 18:52:05+00:00,2085,419,291,98,256,178,445
2023-07-13 18:52:21+00:00,2086,44,58,77,78,76,20
2023-07-13 18:53:41+00:00,2087,2,7,5,4,6,2
2023-07-13 18:53:56+00:00,2088,52,75,50,75,26,38
2023-07-13 18:54:12+00:00,2089,46,63,57,40,67,21
2023-07-13 18:54:53+00:00,2090,59,58,63,51,33,20
2023-07-13 18:55:21+00:00,2091,2,5,2,3,2,2
2023-07-13 18:56:13+00:00,2092,45,25,52,21,67,39
2023-07-13 18:57:02+00:00,2093,27,53,31,39,25,29
2023-07-13 18:57:20+00:00,2094,48,29,47,61,58,46
2023-07-13 18:57:59+00:00,2095,25,41,70,63,45,25
2023-07-13 18:58:21+00:00,2096,47,45,55,48,35,76
2023-07-13 18:58:39+00:00,2097,3,9,1,3,3,7
2023-07-13 18:59:07+00:00,2098,44,38,59,46,74,49
2023-07-13 19:00:05+00:00,2099,24,75,46,55,56,65
2023-07-13 19:00:20+00:00,2100,74,43,64,35,20,23
2023-07-13 19:01:28+00:00,2101,6,9,3,1,7,5
2023-07-13 19:02:20+00:00,2102,56,46,73,47,28,34
2023-07-13 19:03:11+00:00,2103,36,67,34,49,42,23
2023-07-13 19:03:27+00:00,2104,30,55,29,55,73,20
2023-07-13 19:03:59+00:00,2105,22,70,68,22,79,75
2023-07-13 19:04:26+00:00,2106,28,74,49,54,29,23
2023-07-13 19:04:43+00:00,2107,27,61,55,70,46,36
2023-07-13 19:05:00+00:00,2108,28,79,33,20,51,59
2023-07-13 19:05:15+00:00,2109,36,78,76,76,23,34
2023-07-13 19:06:45+00:00,2110,22,61,66,50,64,67
2023-07-13 19:07:54+00:00,2111,427,201,217,196,385,236
2023-07-13 19:08:12+00:00,2112,40,62,22,26,25,45
2023-07-13 19:08:28+00:00,2113,272,285,353,288,447,111
2023-07-13 19:08:56+00:00,2114,61,57,51,36,73,76
2023-07-13 19:09:50+00:00,2115,79,47,67,62,29,49
2023-07-13 19:10:18+00:00,2116,26,75,69,53,36,49
2023-07-13 19:10:34+00:00,2117,66,43,70,30,27,78
2023-07-13 19:10:50+00:00,2118,3,9,1,2,5,2
2023-07-13 19:11:27+00:00,2119,78,32,79,28,54,32
2023-07-13 19:11:43+00:00,2120,23,38,55,24,72,42
2023-07-13 19:12:12+00:00,2121,44,52,46,46,78,41
2023-07-14 02:11:07+00:00,2122,23,41,26,55,77,61
2023-07-14 02:11:23+00:00,2123,38,28,76,27,79,39
2023-07-14 02:11:39+00:00,2124,356,155,462,214,354,188
2023-07-14 02:11:55+00:00,2125,418,386,188,374,258,287
2023-07-14 02:12:14+00:00,2126,6,9,4,2,7,8
2023-07-14 02:12:30+00:00,2127,58,48,52,56,51,78
2023-07-14 02:12:47+00:00,2128,70,58,50,48,31,47
2023-07-14 02:13:03+00:00,2129,23,21,22,30,35,43
2023-07-14 02:31:31+00:00,2130,59,30,42,70,40,30
2023-07-14 02:32:35+00:00,2131,47,46,77,33,63,76
2023-07-14 02:32:58+00:00,2132,3,3,1,3,8,1
2023-07-14 02:33:30+00:00,2133,34,49,43,26,55,33
2023-07-14 02:33:53+00:00,2134,64,68,32,76,24,65
2023-07-14 02:34:08+00:00,2135,56,35,59,66,46,59
2023-07-14 02:34:55+00:00,2136,67,68,44,26,50,40
2023-07-14 02:35:23+00:00,2137,74,41,60,77,74,47
2023-07-13 18:26:16+00:00,2138,43,55,78,63,36,38
2023-07-13 18:27:02+00:00,2139,59,21,39,75,39,39
2023-07-13 18:27:29+00:00,2140,50,57,38,68,62,61
2023-07-13 18:27:56+00:00,2141,25,62,35,21,38,62
2023-07-13 18:29:07+00:00,2142,48,25,32,60,56,62
2023-07-13 18:29:23+00:00,2143,127,473,216,103,187,233
2023-07-13 18:29:44+00:00,2144,352,275,490,229,150,343
2023-07-13 18:30:11+00:00,2145,193,441,119,262,86,495
2023-07-13 18:30:53+00:00,2146,1,8,9,5,9,9
2023-07-13 18:31:20+00:00,2147,52,41,71,68,62,24
2023-07-13 18:31:36+00:00,2148,72,77,28,21,75,44
2023-07-13 18:31:52+00:00,2149,4,9,6,4,7,6
2023-07-13 18:32:09+00:00,2150,21,25,66,68,30,69
2023-07-13 18:32:30+00:00,2151,57,58,28,76,76,42
2023-07-13 18:32:58+00:00,2152,68,32,64,47,48,24
2023-07-13 18:33:26+00:00,2153,6,2,7,8,6,6
2023-07-13 18:34:09+00:00,2154,33,44,79,55,75,66
2023-07-13 18:35:10+00:00,2155,75,42,20,52,35,65
2023-07-13 18:35:42+00:00,2156,74,31,43,24,67,58
2023-07-13 18:35:57+00:00,2157,62,42,64,75,22,76
2023-07-13 18:36:14+00:00,2158,30,59,58,30,54,65
2023-07-13 18:36:30+00:00,2159,29,38,22,58,67,79
2023-07-13 18:37:38+00:00,2160,327,459,358,313,80,296
2023-07-13 18:38:18+00:00,2161,63,67,31,35,64,57
2023-07-13 18:38:58+00:00,2162,23,66,20,55,42,68
2023-07-13 18:39:18+00:00,2163,48,44,72,28,73,68
2023-07-13 18:39:53+00:00,2164,22,37,45,23,76,37
2023-07-13 18:40:24+00:00,2165,240,236,249,486,318,432
2023-07-13 18:40:45+00:00,2166,54,78,58,31,66,20
2023-07-13 18:41:50+00:00,2167,38,30,38,32,45,35
2023-07-13 18:42:15+00:00,2168,278,487,141,440,251,439
2023-07-13 18:42:43+00:00,2169,40,65,49,60,70,72
2023-07-13 18:44:19+00:00,2170,234,239,334,297,337,339
2023-07-13 18:44:46+00:00,2171,54,77,46,31,30,44
2023-07-13 18:46:31+00:00,2172,34,42,37,51,29,21
2023-07-13 18:46:48+00:00,2173,34,24,71,42,69,23
2023-07-13 18:47:04+00:00,2174,245,337,447,303,85,200
2023-07-13 18:47:56+00:00,2175,46,55,65,60,58,69
2023-07-13 18:48:24+00:00,2176,40,73,56,53,45,41
2023-07-13 18:48:51+00:00,2177,56,22,42,76,27,69
2023-07-13 18:49:10+00:00,2178,67,28,36,63,74,44
2023-07-13 18:49:25+00:00,2179,41,46,47,49,60,44
2023-07-13 18:50:05+00:00,2180,64,33,26,25,55,52
2023-07-13 18:50:45+00:00,2181,3,1,5,3,8,9
2023-07-13 18:51:12+00:00,2182,35,64,72,54,44,44
2023-07-13 18:51:27+00:00,2183,38,45,51,64,22,50
2023-07-13 18:51:59+00:00,2184,60,30,35,49,62,21
2023-07-13 18:52:15+00:00,2185,381,422,448,234,243,172
2023-07-13 18:52:31+00:00,2186,39,57,67,76,58,28
2023-07-13 18:53:51+00:00,2187,42,77,43,40,42,49
2023-07-13 18:54:06+00:00,2188,45,45,79,62,38,74
2023-07-13 18:54:22+00:00,2189,42,59,71,51,78,61
2023-07-13 18:55:03+00:00,2190,73,64,57,21,78,42
2023-07-13 18:55:31+00:00,2191,28,21,73,39,58,44
2023-07-13 18:56:23+00:00,2192,55,35,27,75,79,59
2023-07-13 18:57:12+00:00,2193,21,55,63,77,29,62
2023-07-13 18:57:30+00:00,2194,39,42,49,63,75,68
2023-07-13 18:58:09+00:00,2195,139,106,473,336,428,496
2023-07-13 18:58:31+00:00,2196,52,47,79,73,64,56
2023-07-13 18:58:49+00:00,2197,52,76,59,30,51,64
2023-07-13 18:59:17+00:00,2198,49,52,36,35,65,62
2023-07-13 19:00:15+00:00,2199,44,53,59,63,53,45
2023-07-13 19:00:30+00:00,2200,26,51,61,23,48,27
2023-07-13 19:01:38+00:00,2201,76,36,53,35,56,21
2023-07-13 19:02:30+00:00,2202,43,54,71,63,53,53
2023-07-13 19:03:21+00:00,2203,35,53,64,26,65,62
2023-07-13 19:03:37+00:00,2204,73,31,36,66,63,56
2023-07-13 19:04:09+00:00,2205,28,45,53,32,48,24
2023-07-13 19:04:36+00:00,2206,54,69,27,37,30,47
2023-07-13 19:04:53+00:00,2207,39,61,52,37,28,74
2023-07-13 19:05:10+00:00,2208,24,67,35,74,29,33
2023-07-13 19:05:25+00:00,2209,65,68,53,79,31,54
2023-07-13 19:06:55+00:00,2210,68,69,49,72,26,37
2023-07-13 19:08:04+00:00,2211,4,5,9,4,2,2
2023-07-13 19:08:22+00:00,2212,30,22,67,23,48,79
2023-07-13 19:08:38+00:00,2213,56,67,75,50,46,41
2023-07-13 19:09:06+00:00,2214,78,53,64,70,21,58
2023-07-13 19:10:00+00:00,2215,54,64,54,20,41,78
2023-07-13 19:10:28+00:00,2216,56,78,28,66,66,45
2023-07-13 19:10:44+00:00,2217,444,197,208,154,291,386
2023-07-13 19:11:00+00:00,2218,39,49,52,24,35,69
2023-07-13 19:11:37+00:00,2219,2,2,2,3,7,9
2023-07-13 19:11:53+00:00,2220,20,52,29,57,28,49
2023-07-13 19:12:22+00:00,2221,60,70,62,71,68,78
2023-07-14 02:11:17+00:00,2222,64,20,68,33,60,47
2023-07-14 02:11:33+00:00,2223,22,36,20,78,79,40
2023-07-14 02:11:49+00:00,2224,7,7,2,4,2,1
2023-07-14 02:12:05+00:00,2225,22,62,67,60,26,56
2023-07-14 02:12:24+00:00,2226,71,78,63,65,22,71
2023-07-14 02:12:40+00:00,2227,101,492,405,136,313,473
2023-07-14 02:12:57+00:00,2228,422,490,140,448,218,388
2023-07-14 02:13:13+00:00,2229,55,75,77,34,21,50
2023-07-14 02:31:41+00:00,2230,20,24,74,58,32,63
2023-07-14 02:32:45+00:00,2231,20,31,38,72,79,22
2023-07-14 02:33:08+00:00,2232,50,67,25,61,64,47
2023-07-14 02:33:40+00:00,2233,25,37,35,25,23,33
2023-07-14 02:34:03+00:00,2234,64,34,76,42,75,39
2023-07-14 02:34:18+00:00,2235,20,69,48,23,58,39
2023-07-14 02:35:05+00:00,2236,69,33,77,24,30,27
2023-07-14 02:35:33+00:00,2237,5,6,3,4,8,1
2023-07-13 18:26:26+00:00,2238,78,60,36,61,32,79
2023-07-13 18:27:12+00:00,2239,5,5,4,6,2,1
2023-07-13 18:27:39+00:00,2240,62,45,52,47,39,45
2023-07-13 18:28:06+00:00,2241,30,21,73,30,23,55
2023-07-13 18:29:17+00:00,2242,2,9,2,9,1,8
2023-07-13 18:29:33+00:00,2243,70,55,70,71,42,55
2023-07-13 18:29:54+00:00,2244,29,42,51,56,52,72
2023-07-13 18:30:21+00:00,2245,63,24,24,45,42,61
2023-07-13 18:31:03+00:00,2246,2,8,3,2,7,8
2023-07-13 18:31:30+00:00,2247,72,29,53,36,23,69
2023-07-13 18:31:46+00:00,2248,20,51,76,22,58,32
2023-07-13 18:32:02+00:00,2249,29,79,50,42,34,52
2023-07-13 18:32:19+00:00,2250,498,90,321,477,489,466
2023-07-13 18:32:40+00:00,2251,27,61,36,60,34,47
2023-07-13 18:33:08+00:00,2252,76,75,28,60,39,64
2023-07-13 18:33:36+00:00,2253,48,56,68,54,25,63
2023-07-13 18:34:19+00:00,2254,36,25,69,31,26,24
2023-07-13 18:35:20+00:00,2255,40,34,56,47,37,58
2023-07-13 18:35:52+00:00,2256,43,73,36,28,77,57
2023-07-13 18:36:07+00:00,2257,77,44,36,72,27,47
2023-07-13 18:36:24+00:00,2258,6,3,8,1,7,8
2023-07-13 18:36:40+00:00,2259,58,29,32,41,40,44
2023-07-13 18:37:48+00:00,2260,75,49,32,67,77,58
2023-07-13 18:38:28+00:00,2261,24,40,49,78,32,69
2023-07-13 18:39:08+00:00,2262,29,43,62,70,39,34
2023-07-13 18:39:28+00:00,2263,55,42,25,47,73,43
2023-07-13 18:40:03+00:00,2264,75,56,49,50,67,53
2023-07-13 18:40:34+00:00,2265,28,48,46,75,74,22
2023-07-13 18:40:55+00:00,2266,32,31,20,32,76,41
2023-07-13 18:42:00+00:00,2267,74,63,29,31,60,20
2023-07-13 18:42:25+00:00,2268,20,73,73,41,56,71
2023-07-13 18:42:53+00:00,2269,43,67,62,39,40,25
2023-07-13 18:44:29+00:00,2270,62,62,27,35,25,55
2023-07-13 18:44:56+00:00,2271,78,21,21,59,63,48
2023-07-13 18:46:41+00:00,2272,70,56,28,77,44,37
2023-07-13 18:46:58+00:00,2273,58,20,31,27,56,65
2023-07-13 18:47:14+00:00,2274,77,64,44,78,25,34
2023-07-13 18:48:06+00:00,2275,42,59,21,71,42,47
2023-07-13 18:48:34+00:00,2276,271,236,467,225,203,132
2023-07-13 18:49:01+00:00,2277,71,23,59,63,66,34
2023-07-13 18:49:20+00:00,2278,63,53,23,48,20,61
2023-07-13 18:49:35+00:00,2279,72,64,66,47,37,77
2023-07-13 18:50:15+00:00,2280,21,58,52,58,69,52
2023-07-13 18:50:55+00:00,2281,70,37,69,69,21,60
2023-07-13 18:51:22+00:00,2282,79,22,72,62,57,72
2023-07-13 18:51:37+00:00,2283,23,22,23,55,35,24
2023-07-13 18:52:09+00:00,2284,239,475,336,116,145,401
2023-07-13 18:52:25+00:00,2285,67,44,74,46,68,46
2023-07-13 18:52:41+00:00,2286,65,62,59,28,31,73
2023-07-13 18:54:01+00:00,2287,39,30,43,66,32,62
2023-07-13 18:54:16+00:00,2288,36,56,30,71,54,74
2023-07-13 18:54:32+00:00,2289,76,59,20,56,63,58
2023-07-13 18:55:13+00:00,2290,52,79,72,21,62,27
2023-07-13 18:55:41+00:00,2291,197,95,468,417,220,301
2023-07-13 18:56:33+00:00,2292,68,30,76,32,28,78
2023-07-13 18:57:22+00:00,2293,8,7,3,7,5,7
2023-07-13 18:57:40+00:00,2294,71,70,76,79,67,27
2023-07-13 18:58:19+00:00,2295,62,49,64,65,50,32
2023-07-13 18:58:41+00:00,2296,5,2,3,9,7,5
2023-07-13 18:58:59+00:00,2297,60,78,37,24,26,74
2023-07-13 18:59:27+00:00,2298,42,68,75,26,33,63
2023-07-13 19:00:25+00:00,2299,57,24,71,64,41,57
2023-07-13 19:00:40+00:00,2300,72,72,46,51,50,46
2023-07-13 19:01:48+00:00,2301,58,46,39,59,73,44
2023-07-13 19:02:40+00:00,2302,77,43,56,42,50,23
2023-07-13 19:03:31+00:00,2303,36,42,29,42,43,54
2023-07-13 19:03:47+00:00,2304,249,201,260,178,169,464
2023-07-13 19:04:19+00:00,2305,49,26,26,67,32,39
2023-07-13 19:04:46+00:00,2306,3,3,9,2,9,8
2023-07-13 19:05:03+00:00,2307,26,76,77,54,33,64
2023-07-13 19:05:20+00:00,2308,2,6,6,2,5,2
2023-07-13 19:05:35+00:00,2309,62,31,54,75,50,75
2023-07-13 19:07:05+00:00,2310,77,68,61,22,20,42
2023-07-13 19:08:14+00:00,2311,42,74,33,63,78,51
2023-07-13 19:08:32+00:00,2312,187,376,265,351,268,476
2023-07-13 19:08:48+00:00,2313,59,20,44,31,69,24
2023-07-13 19:09:16+00:00,2314,46,69,53,35,25,78
2023-07-13 19:10:10+00:00,2315,27,79,27,37,58,20
2023-07-13 19:10:38+00:00,2316,436,213,400,276,341,422
2023-07-13 19:10:54+00:00,2317,6,1,5,3,2,7
2023-07-13 19:11:10+00:00,2318,23,55,41,43,60,65
2023-07-13 19:11:47+00:00,2319,37,48,63,34,25,26
2023-07-13 19:12:03+00:00,2320,64,60,26,52,44,32
2023-07-13 19:12:32+00:00,2321,62,50,36,44,61,35
2023-07-14 02:11:27+00:00,2322,130,437,224,184,360,119
2023-07-14 02:11:43+00:00,2323,46,58,58,65,35,59
2023-07-14 02:11:59+00:00,2324,8,3,9,4,1,3
2023-07-14 02:12:15+00:00,2325,212,430,98,156,393,249
2023-07-14 02:12:34+00:00,2326,32,35,47,79,57,49
2023-07-14 02:12:50+00:00,2327,70,37,23,42,76,36
2023-07-14 02:13:07+00:00,2328,69,50,63,74,67,38
2023-07-14 02:13:23+00:00,2329,69,27,40,38,23,29
2023-07-14 02:31:51+00:00,2330,33,27,76,64,53,66
2023-07-14 02:32:55+00:00,2331,57,42,79,22,76,48
2023-07-14 02:33:18+00:00,2332,229,111,245,495,264,341
2023-07-14 02:33:50+00:00,2333,50,53,70,46,77,29
2023-07-14 02:34:13+00:00,2334,41,52,37,29,72,64
2023-07-14 02:34:28+00:00,2335,63,27,24,69,31,23
2023-07-14 02:35:15+00:00,2336,43,74,54,79,50,74
2023-07-14 02:35:43+00:00,2337,39,70,50,71,28,47
2023-07-13 18:26:36+00:00,2338,486,267,382,251,316,92
2023-07-13 18:27:22+00:00,2339,60,42,51,77,51,75
2023-07-13 18:27:49+00:00,2340,40,73,46,33,37,56
2023-07-13 18:28:16+00:00,2341,27,72,63,49,53,69
2023-07-13 18:29:27+00:00,2342,5,3,9,5,1,8
2023-07-13 18:29:43+00:00,2343,28,33,59,77,69,65
2023-07-13 18:30:04+00:00,2344,76,68,48,62,27,48
